# time,counter,data
2026-09-14 13:49:43.428777,20235,231031.0,1351420.0
2026-09-14 13:49:43.439838,20236,231043.0,1320943.0
2026-09-14 13:49:43.451763,20237,231054.0,1306320.0
2026-09-14 13:49:43.462709,20238,231066.0,1314781.0
2026-09-14 13:49:43.474773,20239,231077.0,1336682.0
2026-09-14 13:49:43.485776,20240,231088.0,1364074.0
2026-09-14 13:49:43.497782,20241,231100.0,1379739.0
2026-09-14 13:49:43.508813,20242,231111.0,1373562.0
2026-09-14 13:49:43.519742,20243,231123.0,1348792.0
2026-09-14 13:49:43.531794,20244,231134.0,1319676.0
2026-09-14 13:49:43.542819,20245,231146.0,1303191.0
2026-09-14 13:49:43.554811,20246,231157.0,1311775.0
2026-09-14 13:49:43.565830,20247,231168.0,1338800.0
2026-09-14 13:49:43.576845,20248,231180.0,1366880.0
2026-09-14 13:49:43.588774,20249,231191.0,1380117.0
2026-09-14 13:49:43.599814,20250,231203.0,1374148.0
2026-09-14 13:49:43.611832,20251,231214.0,1348305.0
2026-09-14 13:49:43.622840,20252,231225.0,1323234.0
2026-09-14 13:49:43.634789,20253,231237.0,1307164.0
2026-09-14 13:49:43.645802,20254,231248.0,1313130.0
2026-09-14 13:49:43.656747,20255,231260.0,1337056.0
2026-09-14 13:49:43.668798,20256,231271.0,1364405.0
2026-09-14 13:49:43.679781,20257,231283.0,1377329.0
2026-09-14 13:49:43.691757,20258,231294.0,1370558.0
2026-09-14 13:49:43.702777,20259,231305.0,1347697.0
2026-09-14 13:49:43.714765,20260,231317.0,1319552.0
2026-09-14 13:49:43.725830,20261,231328.0,1304105.0
2026-09-14 13:49:43.736852,20262,231340.0,1316671.0
2026-09-14 13:49:43.748780,20263,231351.0,1343528.0
2026-09-14 13:49:43.759796,20264,231363.0,1370807.0
2026-09-14 13:49:43.771767,20265,231374.0,1382233.0
2026-09-14 13:49:43.782834,20266,231385.0,1372211.0
2026-09-14 13:49:43.793854,20267,231397.0,1345185.0
2026-09-14 13:49:43.805792,20268,231408.0,1319360.0
2026-09-14 13:49:43.816807,20269,231420.0,1307612.0
2026-09-14 13:49:43.828810,20270,231431.0,1314953.0
2026-09-14 13:49:43.839784,20271,231442.0,1338255.0
2026-09-14 13:49:43.851752,20272,231454.0,1365893.0
2026-09-14 13:49:43.862817,20273,231465.0,1379403.0
2026-09-14 13:49:43.873825,20274,231477.0,1370608.0
2026-09-14 13:49:43.885822,20275,231488.0,1347233.0
2026-09-14 13:49:43.896815,20276,231500.0,1321702.0
2026-09-14 13:49:43.908703,20277,231511.0,1305836.0
2026-09-14 13:49:43.919786,20278,231522.0,1313980.0
2026-09-14 13:49:43.931734,20279,231534.0,1339977.0
2026-09-14 13:49:43.942771,20280,231545.0,1366642.0
2026-09-14 13:49:43.953878,20281,231557.0,1378437.0
2026-09-14 13:49:43.965827,20282,231568.0,1371083.0
2026-09-14 13:49:43.976885,20283,231580.0,1344069.0
2026-09-14 13:49:43.988791,20284,231591.0,1317802.0
2026-09-14 13:49:43.999823,20285,231602.0,1308265.0
2026-09-14 13:49:44.010864,20286,231614.0,1314812.0
2026-09-14 13:49:44.022803,20287,231625.0,1340646.0
2026-09-14 13:49:44.033831,20288,231637.0,1365177.0
2026-09-14 13:49:44.045748,20289,231648.0,1378832.0
2026-09-14 13:49:44.056701,20290,231659.0,1371013.0
2026-09-14 13:49:44.068766,20291,231671.0,1346256.0
2026-09-14 13:49:44.079799,20292,231682.0,1318729.0
2026-09-14 13:49:44.090836,20293,231694.0,1307332.0
2026-09-14 13:49:44.102820,20294,231705.0,1317849.0
2026-09-14 13:49:44.113846,20295,231717.0,1341175.0
2026-09-14 13:49:44.125714,20296,231728.0,1368098.0
2026-09-14 13:49:44.136808,20297,231739.0,1379627.0
2026-09-14 13:49:44.148769,20298,231751.0,1369498.0
2026-09-14 13:49:44.159797,20299,231762.0,1344312.0
2026-09-14 13:49:44.170792,20300,231774.0,1318657.0
2026-09-14 13:49:44.182719,20301,231785.0,1308408.0
2026-09-14 13:49:44.193818,20302,231797.0,1315873.0
2026-09-14 13:49:44.205784,20303,231808.0,1340171.0
2026-09-14 13:49:44.216800,20304,231819.0,1366933.0
2026-09-14 13:49:44.227835,20305,231831.0,1380918.0
2026-09-14 13:49:44.239742,20306,231842.0,1371491.0
2026-09-14 13:49:44.250810,20307,231854.0,1346349.0
2026-09-14 13:49:44.262773,20308,231865.0,1319344.0
2026-09-14 13:49:44.273737,20309,231877.0,1308479.0
2026-09-14 13:49:44.285770,20310,231888.0,1316149.0
2026-09-14 13:49:44.296770,20311,231899.0,1339432.0
2026-09-14 13:49:44.307838,20312,231911.0,1366459.0
2026-09-14 13:49:44.319810,20313,231922.0,1377200.0
2026-09-14 13:49:44.330841,20314,231934.0,1369744.0
2026-09-14 13:49:44.342790,20315,231945.0,1345481.0
2026-09-14 13:49:44.353834,20316,231956.0,1317476.0
2026-09-14 13:49:44.365766,20317,231968.0,1307697.0
2026-09-14 13:49:44.376790,20318,231979.0,1317891.0
2026-09-14 13:49:44.387785,20319,231991.0,1341500.0
2026-09-14 13:49:44.399765,20320,232002.0,1365574.0
2026-09-14 13:49:44.410816,20321,232014.0,1375752.0
2026-09-14 13:49:44.422799,20322,232025.0,1368219.0
2026-09-14 13:49:44.433804,20323,232036.0,1342641.0
2026-09-14 13:49:44.445789,20324,232048.0,1316619.0
2026-09-14 13:49:44.456765,20325,232059.0,1308936.0
2026-09-14 13:49:44.467794,20326,232071.0,1319346.0
2026-09-14 13:49:44.479767,20327,232082.0,1344506.0
2026-09-14 13:49:44.490827,20328,232094.0,1367793.0
2026-09-14 13:49:44.502781,20329,232105.0,1378393.0
2026-09-14 13:49:44.513798,20330,232116.0,1364831.0
2026-09-14 13:49:44.524835,20331,232128.0,1341462.0
2026-09-14 13:49:44.536785,20332,232139.0,1319713.0
2026-09-14 13:49:44.547829,20333,232151.0,1310817.0
2026-09-14 13:49:44.559787,20334,232162.0,1321246.0
2026-09-14 13:49:44.570695,20335,232173.0,1343764.0
2026-09-14 13:49:44.582741,20336,232185.0,1367353.0
2026-09-14 13:49:44.593819,20337,232196.0,1378967.0
2026-09-14 13:49:44.604769,20338,232208.0,1369400.0
2026-09-14 13:49:44.616801,20339,232219.0,1340197.0
2026-09-14 13:49:44.627831,20340,232231.0,1316152.0
2026-09-14 13:49:44.639705,20341,232242.0,1311695.0
2026-09-14 13:49:44.650795,20342,232253.0,1322908.0
2026-09-14 13:49:44.661814,20343,232265.0,1344765.0
2026-09-14 13:49:44.673805,20344,232276.0,1367865.0
2026-09-14 13:49:44.684708,20345,232288.0,1378304.0
2026-09-14 13:49:44.696782,20346,232299.0,1368642.0
2026-09-14 13:49:44.707808,20347,232311.0,1342958.0
2026-09-14 13:49:44.719789,20348,232322.0,1318555.0
2026-09-14 13:49:44.730768,20349,232333.0,1307945.0
2026-09-14 13:49:44.741775,20350,232345.0,1318589.0
2026-09-14 13:49:44.753824,20351,232356.0,1343300.0
2026-09-14 13:49:44.764808,20352,232368.0,1366780.0
2026-09-14 13:49:44.776772,20353,232379.0,1375852.0
2026-09-14 13:49:44.787813,20354,232390.0,1364397.0
2026-09-14 13:49:44.799748,20355,232402.0,1340107.0
2026-09-14 13:49:44.810763,20356,232413.0,1318086.0
2026-09-14 13:49:44.821831,20357,232425.0,1309388.0
2026-09-14 13:49:44.833844,20358,232436.0,1320920.0
2026-09-14 13:49:44.844823,20359,232448.0,1343649.0
2026-09-14 13:49:44.856783,20360,232459.0,1367057.0
2026-09-14 13:49:44.867794,20361,232470.0,1377791.0
2026-09-14 13:49:44.878811,20362,232482.0,1366769.0
2026-09-14 13:49:44.890748,20363,232493.0,1339769.0
2026-09-14 13:49:44.901813,20364,232505.0,1315396.0
2026-09-14 13:49:44.913786,20365,232516.0,1307656.0
2026-09-14 13:49:44.924804,20366,232528.0,1322399.0
2026-09-14 13:49:44.936785,20367,232539.0,1344816.0
2026-09-14 13:49:44.947804,20368,232550.0,1367095.0
2026-09-14 13:49:44.958708,20369,232562.0,1377871.0
2026-09-14 13:49:44.970809,20370,232573.0,1365617.0
2026-09-14 13:49:44.981784,20371,232585.0,1341635.0
2026-09-14 13:49:44.993667,20372,232596.0,1316489.0
2026-09-14 13:49:45.004887,20373,232607.0,1308821.0
2026-09-14 13:49:45.015739,20374,232619.0,1322909.0
2026-09-14 13:49:45.027781,20375,232630.0,1346321.0
2026-09-14 13:49:45.038791,20376,232642.0,1365589.0
2026-09-14 13:49:45.050818,20377,232653.0,1371369.0
2026-09-14 13:49:45.061827,20378,232665.0,1362800.0
2026-09-14 13:49:45.073743,20379,232676.0,1338589.0
2026-09-14 13:49:45.084764,20380,232687.0,1316421.0
2026-09-14 13:49:45.095828,20381,232699.0,1312279.0
2026-09-14 13:49:45.107798,20382,232710.0,1327341.0
2026-09-14 13:49:45.118830,20383,232722.0,1347685.0
2026-09-14 13:49:45.130800,20384,232733.0,1367946.0
2026-09-14 13:49:45.141854,20385,232744.0,1376008.0
2026-09-14 13:49:45.153759,20386,232756.0,1365798.0
2026-09-14 13:49:45.164717,20387,232767.0,1338349.0
2026-09-14 13:49:45.175807,20388,232779.0,1317249.0
2026-09-14 13:49:45.187769,20389,232790.0,1313046.0
2026-09-14 13:49:45.198809,20390,232802.0,1323804.0
2026-09-14 13:49:45.210769,20391,232813.0,1344140.0
2026-09-14 13:49:45.221702,20392,232824.0,1367208.0
2026-09-14 13:49:45.232843,20393,232836.0,1375161.0
2026-09-14 13:49:45.244722,20394,232847.0,1363512.0
2026-09-14 13:49:45.255837,20395,232859.0,1340534.0
2026-09-14 13:49:45.267741,20396,232870.0,1317195.0
2026-09-14 13:49:45.278731,20397,232882.0,1308734.0
2026-09-14 13:49:45.290755,20398,232893.0,1321557.0
2026-09-14 13:49:45.301782,20399,232904.0,1345961.0
2026-09-14 13:49:45.312821,20400,232916.0,1367053.0
2026-09-14 13:49:45.324755,20401,232927.0,1375196.0
2026-09-14 13:49:45.335834,20402,232939.0,1361612.0
2026-09-14 13:49:45.347781,20403,232950.0,1337363.0
2026-09-14 13:49:45.358766,20404,232961.0,1317730.0
2026-09-14 13:49:45.370778,20405,232973.0,1311216.0
2026-09-14 13:49:45.381789,20406,232984.0,1323419.0
2026-09-14 13:49:45.392843,20407,232996.0,1347713.0
2026-09-14 13:49:45.404778,20408,233007.0,1368501.0
2026-09-14 13:49:45.415803,20409,233019.0,1374656.0
2026-09-14 13:49:45.427731,20410,233030.0,1360620.0
2026-09-14 13:49:45.438780,20411,233041.0,1336626.0
2026-09-14 13:49:45.449789,20412,233053.0,1316781.0
2026-09-14 13:49:45.461809,20413,233064.0,1312324.0
2026-09-14 13:49:45.472850,20414,233076.0,1325298.0
2026-09-14 13:49:45.484782,20415,233087.0,1348806.0
2026-09-14 13:49:45.495780,20416,233099.0,1368630.0
2026-09-14 13:49:45.507746,20417,233110.0,1374178.0
2026-09-14 13:49:45.518811,20418,233121.0,1360040.0
2026-09-14 13:49:45.529819,20419,233133.0,1334868.0
2026-09-14 13:49:45.541773,20420,233144.0,1316173.0
2026-09-14 13:49:45.552803,20421,233156.0,1314115.0
2026-09-14 13:49:45.564769,20422,233167.0,1327248.0
2026-09-14 13:49:45.575815,20423,233178.0,1350934.0
2026-09-14 13:49:45.586853,20424,233190.0,1365649.0
2026-09-14 13:49:45.598739,20425,233201.0,1371066.0
2026-09-14 13:49:45.609807,20426,233213.0,1362378.0
2026-09-14 13:49:45.621811,20427,233224.0,1338371.0
2026-09-14 13:49:45.632803,20428,233236.0,1316643.0
2026-09-14 13:49:45.644758,20429,233247.0,1312340.0
2026-09-14 13:49:45.655718,20430,233258.0,1326004.0
2026-09-14 13:49:45.666821,20431,233270.0,1348284.0
2026-09-14 13:49:45.678801,20432,233281.0,1367106.0
2026-09-14 13:49:45.689787,20433,233293.0,1373260.0
2026-09-14 13:49:45.701787,20434,233304.0,1361878.0
2026-09-14 13:49:45.712706,20435,233316.0,1338783.0
2026-09-14 13:49:45.724700,20436,233327.0,1320503.0
2026-09-14 13:49:45.735757,20437,233338.0,1317123.0
2026-09-14 13:49:45.746806,20438,233350.0,1327514.0
2026-09-14 13:49:45.758799,20439,233361.0,1350858.0
2026-09-14 13:49:45.769785,20440,233373.0,1369919.0
2026-09-14 13:49:45.781761,20441,233384.0,1372617.0
2026-09-14 13:49:45.792764,20442,233395.0,1360758.0
2026-09-14 13:49:45.803819,20443,233407.0,1336546.0
2026-09-14 13:49:45.815806,20444,233418.0,1318847.0
2026-09-14 13:49:45.826724,20445,233430.0,1315537.0
2026-09-14 13:49:45.838796,20446,233441.0,1326715.0
2026-09-14 13:49:45.849787,20447,233453.0,1350670.0
2026-09-14 13:49:45.861777,20448,233464.0,1369451.0
2026-09-14 13:49:45.872786,20449,233475.0,1372689.0
2026-09-14 13:49:45.883822,20450,233487.0,1361805.0
2026-09-14 13:49:45.895947,20451,233498.0,1336601.0
2026-09-14 13:49:45.906826,20452,233510.0,1316031.0
2026-09-14 13:49:45.918792,20453,233521.0,1314721.0
2026-09-14 13:49:45.929811,20454,233532.0,1325504.0
2026-09-14 13:49:45.941741,20455,233544.0,1347962.0
2026-09-14 13:49:45.952784,20456,233555.0,1367378.0
2026-09-14 13:49:45.963799,20457,233567.0,1370510.0
2026-09-14 13:49:45.975787,20458,233578.0,1360152.0
2026-09-14 13:49:45.986823,20459,233590.0,1336607.0
2026-09-14 13:49:45.998781,20460,233601.0,1318466.0
2026-09-14 13:49:46.009810,20461,233612.0,1315002.0
2026-09-14 13:49:46.020857,20462,233624.0,1331065.0
2026-09-14 13:49:46.032783,20463,233635.0,1351832.0
2026-09-14 13:49:46.043833,20464,233647.0,1368802.0
2026-09-14 13:49:46.055797,20465,233658.0,1373590.0
2026-09-14 13:49:46.066771,20466,233670.0,1358344.0
2026-09-14 13:49:46.078749,20467,233681.0,1334626.0
2026-09-14 13:49:46.089761,20468,233692.0,1317964.0
2026-09-14 13:49:46.100819,20469,233704.0,1315200.0
2026-09-14 13:49:46.112778,20470,233715.0,1329671.0
2026-09-14 13:49:46.123804,20471,233727.0,1352644.0
2026-09-14 13:49:46.135763,20472,233738.0,1367589.0
2026-09-14 13:49:46.146790,20473,233749.0,1369385.0
2026-09-14 13:49:46.157810,20474,233761.0,1357832.0
2026-09-14 13:49:46.169805,20475,233772.0,1336486.0
2026-09-14 13:49:46.180784,20476,233784.0,1317566.0
2026-09-14 13:49:46.192785,20477,233795.0,1312813.0
2026-09-14 13:49:46.203773,20478,233807.0,1326246.0
2026-09-14 13:49:46.215810,20479,233818.0,1349774.0
2026-09-14 13:49:46.226792,20480,233829.0,1367406.0
2026-09-14 13:49:46.237852,20481,233841.0,1370933.0
2026-09-14 13:49:46.249793,20482,233852.0,1357376.0
2026-09-14 13:49:46.260807,20483,233864.0,1335843.0
2026-09-14 13:49:46.272674,20484,233875.0,1320705.0
2026-09-14 13:49:46.283772,20485,233887.0,1317329.0
2026-09-14 13:49:46.295790,20486,233898.0,1329718.0
2026-09-14 13:49:46.306733,20487,233909.0,1350930.0
2026-09-14 13:49:46.317797,20488,233921.0,1366894.0
2026-09-14 13:49:46.329810,20489,233932.0,1369288.0
2026-09-14 13:49:46.340791,20490,233944.0,1354476.0
2026-09-14 13:49:46.352747,20491,233955.0,1333912.0
2026-09-14 13:49:46.363800,20492,233966.0,1318786.0
2026-09-14 13:49:46.374810,20493,233978.0,1316039.0
2026-09-14 13:49:46.386810,20494,233989.0,1329487.0
2026-09-14 13:49:46.397809,20495,234001.0,1352126.0
2026-09-14 13:49:46.409789,20496,234012.0,1366324.0
2026-09-14 13:49:46.420817,20497,234024.0,1367250.0
2026-09-14 13:49:46.432700,20498,234035.0,1355270.0
2026-09-14 13:49:46.443795,20499,234046.0,1335028.0
2026-09-14 13:49:46.454798,20500,234058.0,1319237.0
2026-09-14 13:49:46.466719,20501,234069.0,1317651.0
2026-09-14 13:49:46.477774,20502,234081.0,1332766.0
2026-09-14 13:49:46.489774,20503,234092.0,1353095.0
2026-09-14 13:49:46.500798,20504,234103.0,1367597.0
2026-09-14 13:49:46.512749,20505,234115.0,1368773.0
2026-09-14 13:49:46.523762,20506,234126.0,1355198.0
2026-09-14 13:49:46.534843,20507,234138.0,1333616.0
2026-09-14 13:49:46.546767,20508,234149.0,1315904.0
2026-09-14 13:49:46.557776,20509,234161.0,1316548.0
2026-09-14 13:49:46.569737,20510,234172.0,1332010.0
2026-09-14 13:49:46.580785,20511,234183.0,1352014.0
2026-09-14 13:49:46.591816,20512,234195.0,1368808.0
2026-09-14 13:49:46.603790,20513,234206.0,1370355.0
2026-09-14 13:49:46.614791,20514,234218.0,1353416.0
2026-09-14 13:49:46.626750,20515,234229.0,1332674.0
2026-09-14 13:49:46.637831,20516,234241.0,1317580.0
2026-09-14 13:49:46.649727,20517,234252.0,1317864.0
2026-09-14 13:49:46.660751,20518,234263.0,1332603.0
2026-09-14 13:49:46.671866,20519,234275.0,1352155.0
2026-09-14 13:49:46.683760,20520,234286.0,1367449.0
2026-09-14 13:49:46.694795,20521,234298.0,1368647.0
2026-09-14 13:49:46.706699,20522,234309.0,1353776.0
2026-09-14 13:49:46.717811,20523,234320.0,1333063.0
2026-09-14 13:49:46.728826,20524,234332.0,1317894.0
2026-09-14 13:49:46.740763,20525,234343.0,1318121.0
2026-09-14 13:49:46.751781,20526,234355.0,1331949.0
2026-09-14 13:49:46.763745,20527,234366.0,1353829.0
2026-09-14 13:49:46.774808,20528,234378.0,1368343.0
2026-09-14 13:49:46.786771,20529,234389.0,1366306.0
2026-09-14 13:49:46.797758,20530,234400.0,1353056.0
2026-09-14 13:49:46.808775,20531,234412.0,1333715.0
2026-09-14 13:49:46.820772,20532,234423.0,1318438.0
2026-09-14 13:49:46.831770,20533,234435.0,1317984.0
2026-09-14 13:49:46.843737,20534,234446.0,1331070.0
2026-09-14 13:49:46.854842,20535,234458.0,1352441.0
2026-09-14 13:49:46.865863,20536,234469.0,1367032.0
2026-09-14 13:49:46.877766,20537,234480.0,1368561.0
2026-09-14 13:49:46.888812,20538,234492.0,1353817.0
2026-09-14 13:49:46.900770,20539,234503.0,1331747.0
2026-09-14 13:49:46.911810,20540,234515.0,1319538.0
2026-09-14 13:49:46.923673,20541,234526.0,1318367.0
2026-09-14 13:49:46.934762,20542,234537.0,1328096.0
2026-09-14 13:49:46.945710,20543,234549.0,1349772.0
2026-09-14 13:49:46.957796,20544,234560.0,1367473.0
2026-09-14 13:49:46.968752,20545,234572.0,1366716.0
2026-09-14 13:49:46.980716,20546,234583.0,1354310.0
2026-09-14 13:49:46.991799,20547,234595.0,1334359.0
2026-09-14 13:49:47.003761,20548,234606.0,1320862.0
2026-09-14 13:49:47.014809,20549,234617.0,1319845.0
2026-09-14 13:49:47.025793,20550,234629.0,1332518.0
2026-09-14 13:49:47.037817,20551,234640.0,1352056.0
2026-09-14 13:49:47.048831,20552,234652.0,1365477.0
2026-09-14 13:49:47.060760,20553,234663.0,1367870.0
2026-09-14 13:49:47.071796,20554,234674.0,1354204.0
2026-09-14 13:49:47.082807,20555,234686.0,1334154.0
2026-09-14 13:49:47.094765,20556,234697.0,1318854.0
2026-09-14 13:49:47.105750,20557,234709.0,1318820.0
2026-09-14 13:49:47.117786,20558,234720.0,1333824.0
2026-09-14 13:49:47.128785,20559,234732.0,1353990.0
2026-09-14 13:49:47.140766,20560,234743.0,1368651.0
2026-09-14 13:49:47.151801,20561,234754.0,1367610.0
2026-09-14 13:49:47.162877,20562,234766.0,1351495.0
2026-09-14 13:49:47.174747,20563,234777.0,1332707.0
2026-09-14 13:49:47.185808,20564,234789.0,1318435.0
2026-09-14 13:49:47.197778,20565,234800.0,1319188.0
2026-09-14 13:49:47.208706,20566,234812.0,1335920.0
2026-09-14 13:49:47.220748,20567,234823.0,1355605.0
2026-09-14 13:49:47.231773,20568,234834.0,1366658.0
2026-09-14 13:49:47.242798,20569,234846.0,1366363.0
2026-09-14 13:49:47.254680,20570,234857.0,1352777.0
2026-09-14 13:49:47.265802,20571,234869.0,1332150.0
2026-09-14 13:49:47.277759,20572,234880.0,1320716.0
2026-09-14 13:49:47.288836,20573,234891.0,1320480.0
2026-09-14 13:49:47.299845,20574,234903.0,1333062.0
2026-09-14 13:49:47.311793,20575,234914.0,1354333.0
2026-09-14 13:49:47.322825,20576,234926.0,1368417.0
2026-09-14 13:49:47.334746,20577,234937.0,1367385.0
2026-09-14 13:49:47.345804,20578,234949.0,1352385.0
2026-09-14 13:49:47.357740,20579,234960.0,1333000.0
2026-09-14 13:49:47.368746,20580,234971.0,1321455.0
2026-09-14 13:49:47.379879,20581,234983.0,1321208.0
2026-09-14 13:49:47.391787,20582,234994.0,1335199.0
2026-09-14 13:49:47.402793,20583,235006.0,1354872.0
2026-09-14 13:49:47.414760,20584,235017.0,1366765.0
2026-09-14 13:49:47.425755,20585,235029.0,1362379.0
2026-09-14 13:49:47.437754,20586,235040.0,1349322.0
2026-09-14 13:49:47.448788,20587,235051.0,1331674.0
2026-09-14 13:49:47.459810,20588,235063.0,1320205.0
2026-09-14 13:49:47.471820,20589,235074.0,1321019.0
2026-09-14 13:49:47.482800,20590,235086.0,1333322.0
2026-09-14 13:49:47.494703,20591,235097.0,1354986.0
2026-09-14 13:49:47.505841,20592,235108.0,1368298.0
2026-09-14 13:49:47.516841,20593,235120.0,1366130.0
2026-09-14 13:49:47.528768,20594,235131.0,1350817.0
2026-09-14 13:49:47.539803,20595,235143.0,1331596.0
2026-09-14 13:49:47.551768,20596,235154.0,1319154.0
2026-09-14 13:49:47.562810,20597,235166.0,1321281.0
2026-09-14 13:49:47.574710,20598,235177.0,1334797.0
2026-09-14 13:49:47.585759,20599,235188.0,1355283.0
2026-09-14 13:49:47.596802,20600,235200.0,1365909.0
2026-09-14 13:49:47.608738,20601,235211.0,1364740.0
2026-09-14 13:49:47.619775,20602,235223.0,1349980.0
2026-09-14 13:49:47.631765,20603,235234.0,1331283.0
2026-09-14 13:49:47.642782,20604,235245.0,1318798.0
2026-09-14 13:49:47.653811,20605,235257.0,1321175.0
2026-09-14 13:49:47.665776,20606,235268.0,1334674.0
2026-09-14 13:49:47.676823,20607,235280.0,1355454.0
2026-09-14 13:49:47.688673,20608,235291.0,1367441.0
2026-09-14 13:49:47.699749,20609,235303.0,1365887.0
2026-09-14 13:49:47.711737,20610,235314.0,1351613.0
2026-09-14 13:49:47.722772,20611,235325.0,1330266.0
2026-09-14 13:49:47.733794,20612,235337.0,1316738.0
2026-09-14 13:49:47.745786,20613,235348.0,1322535.0
2026-09-14 13:49:47.756741,20614,235360.0,1337645.0
2026-09-14 13:49:47.768759,20615,235371.0,1356543.0
2026-09-14 13:49:47.779754,20616,235383.0,1366927.0
2026-09-14 13:49:47.791741,20617,235394.0,1363454.0
2026-09-14 13:49:47.802787,20618,235405.0,1349703.0
2026-09-14 13:49:47.813782,20619,235417.0,1334879.0
2026-09-14 13:49:47.825795,20620,235428.0,1323722.0
2026-09-14 13:49:47.836755,20621,235440.0,1322423.0
2026-09-14 13:49:47.848684,20622,235451.0,1334652.0
2026-09-14 13:49:47.859771,20623,235462.0,1355868.0
2026-09-14 13:49:47.870752,20624,235474.0,1365881.0
2026-09-14 13:49:47.882716,20625,235485.0,1361496.0
2026-09-14 13:49:47.893725,20626,235497.0,1347409.0
2026-09-14 13:49:47.905757,20627,235508.0,1332151.0
2026-09-14 13:49:47.916836,20628,235520.0,1319936.0
2026-09-14 13:49:47.928697,20629,235531.0,1322256.0
2026-09-14 13:49:47.939766,20630,235542.0,1338656.0
2026-09-14 13:49:47.950798,20631,235554.0,1354421.0
2026-09-14 13:49:47.962754,20632,235565.0,1363929.0
2026-09-14 13:49:47.973713,20633,235577.0,1364047.0
2026-09-14 13:49:47.985758,20634,235588.0,1347497.0
