"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.792024662E1,-8.810038678E-3,-1.594476029E-2,-3.571713686E0,3.571760141E0
8.793020862E1,8.723741397E-3,-1.280281227E-2,-3.569464922E0,3.569498542E0
8.794017162E1,2.216551453E-2,-1.106563304E-2,-3.570106268E0,3.570192225E0
8.795013462E1,3.839758039E-2,-6.478231866E-3,-3.570361614E0,3.570573959E0
8.796009762E1,5.308145285E-2,-3.778852057E-3,-3.567752838E0,3.568149693E0
8.797005962E1,6.677361578E-2,3.101798240E-3,-3.568961859E0,3.569587803E0
8.798002262E1,7.877168804E-2,2.756918781E-3,-3.568576097E0,3.569446448E0
8.798998562E1,9.332598746E-2,8.208248764E-3,-3.570995808E0,3.572224541E0
8.799994862E1,1.050803810E-1,1.076861192E-2,-3.570704460E0,3.572266534E0
8.800991062E1,1.149470061E-1,1.555979997E-2,-3.566958666E0,3.568844217E0
8.801987363E1,1.251064390E-1,1.297706552E-2,-3.567732096E0,3.569948506E0
8.802983662E1,1.308762878E-1,1.402901392E-2,-3.567050219E0,3.569477928E0
8.803979962E1,1.377062351E-1,1.381809171E-2,-3.568059921E0,3.570742997E0
8.804976113E1,1.406011581E-1,1.267719455E-2,-3.565721989E0,3.568515475E0
8.805972412E1,1.457695663E-1,1.440132502E-2,-3.566660643E0,3.569667254E0
8.806968712E1,1.458321661E-1,1.042676717E-2,-3.563126564E0,3.566124879E0
8.807964912E1,1.504122764E-1,1.029733755E-2,-3.565433979E0,3.568620090E0
8.808961212E1,1.499391943E-1,1.806881651E-2,-3.564933062E0,3.568130600E0
8.809957512E1,1.541898549E-1,1.316487230E-2,-3.561808109E0,3.565168275E0
8.810953812E1,1.551745236E-1,1.245583221E-2,-3.563215017E0,3.566614016E0
8.811950012E1,1.622095257E-1,5.935082212E-3,-3.560396194E0,3.564094305E0
8.812946313E1,1.643318236E-1,-3.656616900E-3,-3.560244560E0,3.564036987E0
8.813942612E1,1.618455052E-1,-1.658040471E-2,-3.558939695E0,3.562656401E0
8.814938912E1,1.608071178E-1,-3.148456663E-2,-3.558775425E0,3.562545822E0
8.815935113E1,1.600116342E-1,-4.697777331E-2,-3.557731867E0,3.561638200E0
8.816931412E1,1.590692103E-1,-6.445381045E-2,-3.560009718E0,3.564144568E0
8.817927712E1,1.554952562E-1,-7.743804902E-2,-3.556549311E0,3.560789017E0
8.818924013E1,1.561512947E-1,-9.160249680E-2,-3.556114912E0,3.560720083E0
8.819920212E1,1.539107710E-1,-1.061806381E-1,-3.556984663E0,3.561895948E0
8.820916512E1,1.531564593E-1,-1.172642410E-1,-3.554628611E0,3.559858475E0
8.821912812E1,1.493148506E-1,-1.231919080E-1,-3.554635048E0,3.559901894E0
8.822909112E1,1.417548507E-1,-1.266176403E-1,-3.552716017E0,3.557796728E0
8.823905312E1,1.374961883E-1,-1.334933788E-1,-3.554000139E0,3.559163199E0
8.824901612E1,1.294789165E-1,-1.333777010E-1,-3.550491810E0,3.555354623E0
8.825897912E1,1.219661459E-1,-1.349497586E-1,-3.550222158E0,3.554878979E0
8.826894113E1,1.104119346E-1,-1.356992275E-1,-3.552273989E0,3.556579194E0
8.827890412E1,9.862238169E-2,-1.378960758E-1,-3.548532248E0,3.552579741E0
8.828886712E1,8.977641910E-2,-1.361114234E-1,-3.549565315E0,3.553308325E0
8.829883013E1,7.838714868E-2,-1.329246908E-1,-3.550000668E0,3.553353101E0
8.830879212E1,7.001589239E-2,-1.319154054E-1,-3.547776937E0,3.550918909E0
8.831875512E1,6.081680208E-2,-1.321268678E-1,-3.548700333E0,3.551679919E0
8.832871813E1,5.220127851E-2,-1.293045580E-1,-3.545450449E0,3.548191586E0
8.833868112E1,3.898240998E-2,-1.227864698E-1,-3.548475027E0,3.550812747E0
8.834864312E1,2.863884717E-2,-1.196310520E-1,-3.543838263E0,3.545972561E0
8.835860612E1,2.048717812E-2,-1.146501303E-1,-3.545179367E0,3.547091925E0
8.836856912E1,8.792713284E-3,-1.132139415E-1,-3.545700312E0,3.547518204E0
8.837853212E1,-1.343810814E-3,-1.112392098E-1,-3.540696859E0,3.542444102E0
8.838849412E1,-1.324333344E-2,-1.093259454E-1,-3.539998293E0,3.541710810E0
8.839845712E1,-2.028366551E-2,-1.048310623E-1,-3.540503979E0,3.542113691E0
8.840842012E1,-2.814835310E-2,-1.032474935E-1,-3.539110899E0,3.540728503E0
8.841838312E1,-3.827741742E-2,-1.033524200E-1,-3.541236877E0,3.542951525E0
8.842834512E1,-4.575823247E-2,-1.018689349E-1,-3.540403366E0,3.542164182E0
8.843830813E1,-5.509953573E-2,-1.036473960E-1,-3.537755013E0,3.539701862E0
8.844827112E1,-6.330491602E-2,-1.050910354E-1,-3.539498329E0,3.541623930E0
8.845823412E1,-7.463134080E-2,-1.028973907E-1,-3.536849260E0,3.539132719E0
8.846819613E1,-7.871904969E-2,-1.050826758E-1,-3.535468578E0,3.537905754E0
8.847815912E1,-8.815995604E-2,-9.895633906E-2,-3.537354469E0,3.539836321E0
8.848812212E1,-8.870206028E-2,-9.784185886E-2,-3.535046577E0,3.537512599E0
8.849808412E1,-9.350347519E-2,-9.137676656E-2,-3.531061172E0,3.533480666E0
8.850804712E1,-9.838567674E-2,-8.313880861E-2,-3.531196356E0,3.533544892E0
8.851801012E1,-9.764052927E-2,-7.076948881E-2,-3.531804085E0,3.533862205E0
8.852797312E1,-9.707354009E-2,-6.520199776E-2,-3.531674862E0,3.533610321E0
8.853793512E1,-9.319464862E-2,-5.259885266E-2,-3.533077955E0,3.534698250E0
8.854789813E1,-9.048033506E-2,-4.149986431E-2,-3.531242371E0,3.532645129E0
8.855786112E1,-8.699186146E-2,-3.376365080E-2,-3.531812906E0,3.533045425E0
8.856782412E1,-8.195716888E-2,-2.152727544E-2,-3.528330564E0,3.529347953E0
8.857778613E1,-7.311201096E-2,-1.231114008E-2,-3.531373978E0,3.532152191E0
8.858774912E1,-7.067669928E-2,5.708343815E-4,-3.530615568E0,3.531322955E0
8.859771212E1,-6.350693852E-2,1.570371538E-2,-3.529313803E0,3.529920064E0
8.860767513E1,-5.842872709E-2,2.472400106E-2,-3.529280424E0,3.529850635E0
8.861763712E1,-5.377858132E-2,3.335397318E-2,-3.530208826E0,3.530775974E0
8.862760012E1,-5.057952553E-2,4.113535956E-2,-3.527949572E0,3.528551911E0
8.863756312E1,-4.854167253E-2,4.553356767E-2,-3.527553082E0,3.528180883E0
8.864752612E1,-3.940126672E-2,4.938476905E-2,-3.527602911E0,3.528168592E0
8.865748812E1,-3.194175288E-2,5.312704295E-2,-3.526247740E0,3.526792577E0
8.866745112E1,-2.637627535E-2,5.064987764E-2,-3.525792599E0,3.526255034E0
8.867741412E1,-1.490470953E-2,4.466601834E-2,-3.525882721E0,3.526197125E0
8.868737613E1,8.374143508E-4,3.729140759E-2,-3.520838737E0,3.521036320E0
8.869733912E1,1.005541347E-2,2.493034489E-2,-3.520979643E0,3.521082260E0
8.870730212E1,2.005657181E-2,2.235149965E-2,-3.520745516E0,3.520873591E0
8.871726513E1,3.080535494E-2,6.218867376E-3,-3.521850348E0,3.521990561E0
8.872722712E1,3.987483308E-2,-4.611195996E-3,-3.518948317E0,3.519177250E0
8.873719012E1,4.217420518E-2,-1.803512685E-2,-3.520563602E0,3.520862396E0
8.874715313E1,4.891415685E-2,-2.477878518E-2,-3.518090487E0,3.518517764E0
8.875711612E1,5.444048345E-2,-3.456164151E-2,-3.519748449E0,3.520339106E0
8.876707812E1,6.094815210E-2,-4.127434641E-2,-3.515706539E0,3.516477032E0
8.877704112E1,6.574583799E-2,-4.667017609E-2,-3.515734911E0,3.516659293E0
8.878700412E1,7.037824392E-2,-5.244529620E-2,-3.515266180E0,3.516361745E0
8.879696712E1,7.512026280E-2,-6.226250902E-2,-3.513105869E0,3.514460488E0
8.880692912E1,7.772588730E-2,-6.533169746E-2,-3.511844397E0,3.513311915E0
8.881689212E1,8.074138314E-2,-7.419096678E-2,-3.514790535E0,3.516500530E0
8.882685512E1,8.072647452E-2,-7.389897853E-2,-3.512686491E0,3.514391015E0
8.883681812E1,8.312385529E-2,-8.328475803E-2,-3.510806799E0,3.512778146E0
8.884678012E1,8.242753148E-2,-8.577044308E-2,-3.510842323E0,3.512857055E0
8.885674313E1,8.225043118E-2,-9.495595098E-2,-3.509429216E0,3.511676977E0
8.886670612E1,8.178323507E-2,-9.644769877E-2,-3.510609150E0,3.512885888E0
8.887666912E1,7.982528210E-2,-1.016515195E-1,-3.509075642E0,3.511455107E0
8.888663113E1,7.986000180E-2,-1.014609411E-1,-3.507303715E0,3.509679656E0
8.889659412E1,7.769298553E-2,-1.029602960E-1,-3.508171082E0,3.510541462E0
8.890655712E1,7.047290355E-2,-9.816282988E-2,-3.505281687E0,3.507363978E0
8.891652012E1,6.704168767E-2,-9.811409563E-2,-3.504938602E0,3.506952462E0
8.892648212E1,6.241212040E-2,-8.755455166E-2,-3.505069017E0,3.506717823E0
8.893644512E1,5.869647861E-2,-8.966883272E-2,-3.505162716E0,3.506800742E0
8.894640812E1,5.323042721E-2,-7.990696281E-2,-3.498920918E0,3.500238019E0
8.895637012E1,4.796296358E-2,-7.491726428E-2,-3.499879122E0,3.501009413E0
8.896633313E1,4.108358175E-2,-6.156284362E-2,-3.498243332E0,3.499026186E0
8.897629612E1,3.853759915E-2,-5.402370170E-2,-3.500630140E0,3.501259072E0
8.898625912E1,3.155227751E-2,-4.365548119E-2,-3.500592470E0,3.501006854E0
8.899622113E1,3.032482415E-2,-2.935164422E-2,-3.497046709E0,3.497301360E0
8.900618412E1,2.622029185E-2,-2.004725300E-2,-3.497368097E0,3.497523839E0
8.901614712E1,2.242821641E-2,-9.453464299E-3,-3.492770672E0,3.492855474E0
8.902611013E1,1.626882516E-2,2.195258392E-3,-3.494844913E0,3.494883469E0
8.903607212E1,1.570769772E-2,1.182338502E-2,-3.492366314E0,3.492421652E0
8.904603504E1,1.266816352E-2,2.001750469E-2,-3.493525505E0,3.493605822E0
8.905599804E1,9.613251314E-3,2.890660428E-2,-3.489800692E0,3.489933649E0
8.906596104E1,5.962846801E-3,3.378157318E-2,-3.489340067E0,3.489508684E0
8.907592304E1,2.722312463E-3,4.082936049E-2,-3.489882946E0,3.490122838E0
8.908588604E1,1.628304133E-3,4.472705722E-2,-3.488090754E0,3.488377885E0
8.909584904E1,1.251466805E-3,4.704267532E-2,-3.491484165E0,3.491801291E0
8.910581204E1,-1.487768954E-3,4.904339835E-2,-3.489921808E0,3.490266708E0
8.911577404E1,-2.166608581E-3,4.937309772E-2,-3.487470388E0,3.487820538E0
8.912573704E1,-2.793272957E-3,4.787214845E-2,-3.486251354E0,3.486581141E0
8.913570004E1,-2.689942252E-3,4.436316714E-2,-3.486051083E0,3.486334390E0
8.914566304E1,-1.691675396E-3,3.700474277E-2,-3.486183167E0,3.486379968E0
8.915562504E1,-3.145494964E-3,3.587742522E-2,-3.485302448E0,3.485488522E0
8.916558804E1,-1.754286815E-3,2.824310400E-2,-3.483640194E0,3.483755122E0
8.917555104E1,-4.267009208E-4,2.303902060E-2,-3.480611086E0,3.480687362E0
8.918551304E1,2.020849381E-3,1.952439174E-2,-3.483484507E0,3.483539808E0
8.919547604E1,2.622990403E-3,1.464175340E-2,-3.480238199E0,3.480269987E0
8.920543904E1,3.861006582E-3,8.334002458E-3,-3.481786013E0,3.481798128E0
8.921540204E1,3.788568545E-3,-3.611073829E-3,-3.484188080E0,3.484192011E0
8.922536404E1,1.152007468E-2,-1.093908027E-2,-3.478967905E0,3.479004176E0
8.923532704E1,1.416752301E-2,-1.988623478E-2,-3.479179621E0,3.479265298E0
8.924529004E1,1.660332829E-2,-2.928389050E-2,-3.479021549E0,3.479184410E0
8.925525304E1,1.882120781E-2,-3.435721248E-2,-3.478956223E0,3.479176778E0
8.926521504E1,1.981235482E-2,-4.904955626E-2,-3.475959539E0,3.476362051E0
8.927517804E1,2.312372997E-2,-5.388772115E-2,-3.477778196E0,3.478272528E0
8.928514104E1,2.265304700E-2,-5.961415172E-2,-3.479109049E0,3.479693490E0
8.929510404E1,2.290764451E-2,-6.286560744E-2,-3.479517937E0,3.480161191E0
8.930506604E1,3.094935417E-2,-6.731990725E-2,-3.473888874E0,3.474678941E0
8.931502904E1,3.282102570E-2,-6.910315901E-2,-3.475190639E0,3.476032573E0
8.932499204E1,3.302882239E-2,-7.166218758E-2,-3.475148439E0,3.476044167E0
8.933495504E1,3.403496370E-2,-7.219695300E-2,-3.475009203E0,3.475925738E0
8.934491704E1,3.079441376E-2,-7.067804039E-2,-3.470554590E0,3.471410786E0
8.935488004E1,2.656264976E-2,-6.765189022E-2,-3.470897913E0,3.471658779E0
8.936484304E1,2.916769870E-2,-6.713375449E-2,-3.471479416E0,3.472251003E0
8.937480604E1,3.071899153E-2,-5.791148916E-2,-3.468474388E0,3.469093827E0
8.938476804E1,2.722784318E-2,-5.124767497E-2,-3.469798565E0,3.470283816E0
8.939473104E1,2.881402150E-2,-4.285046086E-2,-3.470919371E0,3.471303457E0
8.940469404E1,2.928211540E-2,-3.669658676E-2,-3.467436314E0,3.467754125E0
8.941465704E1,3.132955357E-2,-2.697099000E-2,-3.469032288E0,3.469278598E0
8.942461904E1,2.979308739E-2,-1.989555731E-2,-3.468189001E0,3.468374029E0
8.943458204E1,3.337769955E-2,-1.427389029E-2,-3.465606689E0,3.465796812E0
8.944454504E1,3.339358047E-2,-5.779843777E-3,-3.464634180E0,3.464799928E0
8.945450804E1,3.616246954E-2,-6.415408570E-4,-3.466032505E0,3.466221208E0
8.946447004E1,3.993460163E-2,3.208000911E-3,-3.466684103E0,3.466915594E0
8.947443304E1,4.030398279E-2,9.344989434E-3,-3.466352463E0,3.466599362E0
8.948439604E1,4.456352443E-2,1.641589589E-2,-3.464028597E0,3.464354126E0
8.949435804E1,4.629750922E-2,1.673867181E-2,-3.462941408E0,3.463291330E0
8.950432104E1,5.024778470E-2,2.411850169E-2,-3.464911461E0,3.465359718E0
8.951428404E1,5.309816450E-2,2.730230987E-2,-3.462117910E0,3.462632706E0
8.952424704E1,5.483339354E-2,2.925435454E-2,-3.461977482E0,3.462535285E0
8.953420904E1,5.864623934E-2,3.316999972E-2,-3.464997053E0,3.465652061E0
8.954417204E1,6.557773799E-2,3.459527344E-2,-3.460744858E0,3.461538999E0
8.955413504E1,6.770373881E-2,3.756895661E-2,-3.461837530E0,3.462703324E0
8.956409804E1,7.158578187E-2,4.156716540E-2,-3.463197231E0,3.464186400E0
8.957406004E1,7.946208119E-2,3.977033123E-2,-3.461494923E0,3.462635268E0
8.958402304E1,8.666507900E-2,4.367026314E-2,-3.462591171E0,3.463950858E0
8.959398604E1,9.187049419E-2,4.722424969E-2,-3.459455729E0,3.460997581E0
8.960394904E1,9.926331043E-2,4.475603253E-2,-3.462098598E0,3.463810476E0
8.961391104E1,1.046612710E-1,4.555498064E-2,-3.461324930E0,3.463206536E0
8.962387404E1,1.093934476E-1,4.420955479E-2,-3.461009741E0,3.463020335E0
8.963383704E1,1.120078713E-1,3.867417574E-2,-3.459900618E0,3.461929193E0
8.964380004E1,1.165711954E-1,3.061171994E-2,-3.458409786E0,3.460509236E0
8.965376204E1,1.163807809E-1,1.987065934E-2,-3.457534313E0,3.459549516E0
8.966372504E1,1.135801375E-1,2.178531373E-3,-3.453932285E0,3.455799969E0
8.967368804E1,1.102328077E-1,-1.463293936E-2,-3.457083702E0,3.458871654E0
8.968365104E1,1.083666384E-1,-3.528937325E-2,-3.453406572E0,3.455286619E0
8.969361304E1,1.033457816E-1,-5.306730792E-2,-3.451707363E0,3.453661855E0
8.970357604E1,1.030054465E-1,-6.952835619E-2,-3.453663111E0,3.455898320E0
8.971353904E1,9.533048421E-2,-9.161715209E-2,-3.451809168E0,3.454340478E0
8.972350204E1,9.357856959E-2,-1.091188639E-1,-3.450068474E0,3.453061880E0
8.973346404E1,8.788207173E-2,-1.316782236E-1,-3.449217081E0,3.452848228E0
8.974342704E1,8.081938326E-2,-1.415300071E-1,-3.452051878E0,3.455897088E0
8.975339004E1,7.684967667E-2,-1.573518515E-1,-3.450591803E0,3.455032455E0
8.976335304E1,6.934788823E-2,-1.689720154E-1,-3.448911905E0,3.453744924E0
8.977331504E1,6.333899498E-2,-1.809597164E-1,-3.445334435E0,3.450664807E0
8.978327804E1,5.532135069E-2,-1.848216504E-1,-3.447042227E0,3.452436764E0
8.979324104E1,4.934574664E-2,-1.870951951E-1,-3.443893194E0,3.449324564E0
8.980320304E1,4.052413255E-2,-1.830358058E-1,-3.443817854E0,3.448916601E0
8.981316604E1,3.277806193E-2,-1.842541993E-1,-3.442988634E0,3.448071163E0
8.982312904E1,2.426935732E-2,-1.778230369E-1,-3.443330765E0,3.448004755E0
8.983309204E1,1.550063211E-2,-1.733984649E-1,-3.439430952E0,3.443833993E0
8.984305404E1,7.008802146E-3,-1.647913903E-1,-3.440492630E0,3.444444057E0
8.985301704E1,-1.271764399E-3,-1.575353444E-1,-3.438576460E0,3.442183475E0
8.986298004E1,-3.789919429E-3,-1.458796412E-1,-3.440003633E0,3.443097476E0
8.987294304E1,-9.472040460E-3,-1.352304518E-1,-3.436739683E0,3.439412253E0
8.988290504E1,-1.435989607E-2,-1.203707680E-1,-3.437653303E0,3.439790046E0
8.989286804E1,-1.478839945E-2,-1.114113554E-1,-3.437807322E0,3.439643930E0
8.990283104E1,-1.304029953E-2,-1.004982591E-1,-3.437408209E0,3.438901735E0
8.991279404E1,-1.735648513E-2,-8.735822141E-2,-3.436379433E0,3.437533463E0
8.992275604E1,-1.691455767E-2,-7.322744280E-2,-3.434237957E0,3.435060219E0
8.993271904E1,-1.675743051E-2,-6.053108722E-2,-3.435948610E0,3.436522614E0
8.994268204E1,-1.524113119E-2,-5.198015273E-2,-3.438442469E0,3.438869122E0
8.995264504E1,-1.678469963E-2,-3.739854693E-2,-3.433789015E0,3.434033689E0
8.996260704E1,-1.484824717E-2,-2.566236630E-2,-3.435439348E0,3.435567281E0
8.997257004E1,-1.311612688E-2,-1.532663777E-2,-3.433235407E0,3.433294671E0
8.998253304E1,-9.419043548E-3,-6.650111638E-3,-3.433302641E0,3.433322002E0
8.999249604E1,-8.406776004E-3,1.262406236E-3,-3.434353590E0,3.434364111E0
9.000245804E1,-5.478703883E-3,8.783171885E-3,-3.435241699E0,3.435257296E0
9.001242104E1,-4.706294276E-4,1.237311307E-2,-3.432845592E0,3.432867923E0
9.002238404E1,5.820275750E-3,1.811590232E-2,-3.432804346E0,3.432857081E0
9.003234704E1,1.527769398E-2,2.141289413E-2,-3.434579134E0,3.434679861E0
9.004230904E1,1.780087315E-2,2.355258539E-2,-3.430769444E0,3.430896467E0
9.005227254E1,2.100119367E-2,2.433635294E-2,-3.430655479E0,3.430806075E0
9.006223554E1,2.434977517E-2,1.946159452E-2,-3.432068586E0,3.432210140E0
9.007219854E1,3.002923168E-2,2.351891994E-2,-3.431893110E0,3.432105070E0
9.008216054E1,3.612982854E-2,1.820751093E-2,-3.433207512E0,3.433445893E0
9.009212354E1,3.799510747E-2,2.021313645E-2,-3.431965351E0,3.432235186E0
9.010208654E1,4.805848747E-2,1.579138264E-2,-3.429249525E0,3.429622616E0
9.011204954E1,4.942601919E-2,1.661429927E-2,-3.429589510E0,3.429985885E0
9.012201154E1,5.606136099E-2,1.295618527E-2,-3.429805040E0,3.430287649E0
9.013197454E1,5.992347747E-2,1.113271900E-2,-3.430256367E0,3.430797794E0
9.014193754E1,6.237491593E-2,7.778999861E-3,-3.430719614E0,3.431295413E0
9.015190054E1,6.921923906E-2,9.180887602E-3,-3.428247452E0,3.428958469E0
9.016186254E1,6.909760833E-2,2.412963659E-4,-3.427705526E0,3.428401918E0
9.017182554E1,7.352431864E-2,4.093026277E-3,-3.430038691E0,3.430829054E0
9.018178854E1,7.428058982E-2,-2.050250303E-3,-3.428101778E0,3.428907058E0
9.019175054E1,7.376420498E-2,-5.427671131E-3,-3.430406809E0,3.431204088E0
9.020171354E1,7.539110631E-2,-1.027574018E-2,-3.428257942E0,3.429102204E0
9.021167654E1,7.385686040E-2,-1.099452749E-2,-3.426530600E0,3.427344112E0
9.022163954E1,7.772937417E-2,-1.473792084E-2,-3.427685738E0,3.428598632E0
9.023160154E1,7.701298594E-2,-1.909751445E-2,-3.422503471E0,3.423423101E0
9.024156454E1,7.788924128E-2,-2.507178299E-2,-3.424233675E0,3.425211174E0
9.025152754E1,7.732731104E-2,-2.808221988E-2,-3.424838066E0,3.425826018E0
9.026149054E1,7.504652441E-2,-3.550642729E-2,-3.421275616E0,3.422282795E0
9.027145254E1,7.398126274E-2,-3.901753947E-2,-3.421162367E0,3.422184615E0
9.028141554E1,6.917378306E-2,-4.359476268E-2,-3.421674490E0,3.422651287E0
9.029137854E1,6.960095465E-2,-5.121060461E-2,-3.423632622E0,3.424722930E0
9.030134154E1,6.185845286E-2,-5.583113804E-2,-3.419284821E0,3.420300026E0
9.031130354E1,5.589536950E-2,-6.017715111E-2,-3.418717384E0,3.419703808E0
9.032126654E1,5.354902148E-2,-6.675909460E-2,-3.419556141E0,3.420626913E0
9.033122954E1,5.221291631E-2,-7.377599180E-2,-3.417256832E0,3.418451893E0
9.034119254E1,4.116605222E-2,-7.669124752E-2,-3.417587280E0,3.418695513E0
9.035115454E1,3.720459715E-2,-8.341706544E-2,-3.416832685E0,3.418053275E0
9.036111754E1,3.267786279E-2,-8.626058698E-2,-3.412866831E0,3.414113170E0
9.037108054E1,3.093535826E-2,-9.353953600E-2,-3.413981915E0,3.415403220E0
9.038104354E1,2.494533546E-2,-9.756531566E-2,-3.410988092E0,3.412474326E0
9.039100554E1,2.048240975E-2,-9.845694155E-2,-3.409635305E0,3.411118030E0
9.040096854E1,1.529003121E-2,-1.030397639E-1,-3.408995152E0,3.410586302E0
9.041093154E1,4.972945433E-3,-1.035960987E-1,-3.411465168E0,3.413041382E0
9.042089454E1,-1.745715272E-3,-1.038772836E-1,-3.406191826E0,3.407775857E0
9.043085654E1,-3.172370605E-3,-1.044599861E-1,-3.408062458E0,3.409664451E0
9.044081954E1,-8.048397489E-3,-1.063244492E-1,-3.407685757E0,3.409353587E0
9.045078254E1,-1.338590495E-2,-1.102970988E-1,-3.408770323E0,3.410580559E0
9.046074554E1,-1.706022769E-2,-1.084636152E-1,-3.404024124E0,3.405794422E0
9.047070754E1,-2.032579482E-2,-1.084961146E-1,-3.405089855E0,3.406878552E0
9.048067054E1,-2.403151803E-2,-1.074603423E-1,-3.403790951E0,3.405571622E0
9.049063354E1,-2.590611763E-2,-1.045772061E-1,-3.404340744E0,3.406045129E0
9.050059654E1,-3.081034310E-2,-1.025567204E-1,-3.401663303E0,3.403348408E0
9.051055854E1,-3.634732217E-2,-1.034531444E-1,-3.401463747E0,3.403230716E0
9.052052154E1,-3.692183644E-2,-9.654037654E-2,-3.400185823E0,3.401756443E0
9.053048454E1,-4.378720000E-2,-1.002594829E-1,-3.400413752E0,3.402173271E0
9.054044754E1,-4.398837686E-2,-9.881333262E-2,-3.399913788E0,3.401633845E0
9.055040954E1,-4.616471007E-2,-9.560874850E-2,-3.398046494E0,3.399704720E0
9.056037254E1,-4.922037944E-2,-9.225993603E-2,-3.399445534E0,3.401053437E0
9.057033554E1,-5.189259723E-2,-9.376782179E-2,-3.397955418E0,3.399645021E0
9.058029854E1,-5.111115426E-2,-8.931261301E-2,-3.397214890E0,3.398773028E0
9.059026054E1,-5.251090974E-2,-8.452158421E-2,-3.396376371E0,3.397833685E0
9.060022354E1,-4.965549707E-2,-7.649092376E-2,-3.393803596E0,3.395028627E0
9.061018654E1,-4.541600868E-2,-6.338816881E-2,-3.392633200E0,3.393529240E0
9.062014954E1,-4.346815124E-2,-5.313553661E-2,-3.391421556E0,3.392116307E0
9.063011154E1,-3.739214689E-2,-3.614856303E-2,-3.391670227E0,3.392068959E0
9.064007454E1,-2.849135362E-2,-2.188280784E-2,-3.392146111E0,3.392336341E0
9.065003754E1,-2.134343050E-2,-8.648494259E-3,-3.389781952E0,3.389860177E0
9.065999954E1,-1.376513392E-2,7.169723045E-3,-3.389762402E0,3.389797932E0
9.066996254E1,-5.705076735E-3,1.453096606E-2,-3.387779713E0,3.387815680E0
9.067992554E1,1.908325357E-3,3.259645402E-2,-3.388226509E0,3.388383840E0
9.068988854E1,8.494323120E-3,3.923518211E-2,-3.386194706E0,3.386432657E0
9.069985054E1,1.630587503E-2,5.406505615E-2,-3.384935856E0,3.385406868E0
9.070981354E1,2.360107191E-2,5.681317300E-2,-3.385925531E0,3.386484379E0
9.071977654E1,3.035482951E-2,7.106465101E-2,-3.385679722E0,3.386561498E0
9.072973954E1,4.073689878E-2,7.255948335E-2,-3.384043217E0,3.385066154E0
9.073970154E1,5.022594705E-2,8.198127151E-2,-3.384021997E0,3.385387489E0
9.074966454E1,5.606332794E-2,8.239725232E-2,-3.381326437E0,3.382794832E0
9.075962754E1,6.941580772E-2,8.873323351E-2,-3.381535053E0,3.383411216E0
9.076959054E1,7.636532187E-2,8.687514812E-2,-3.380040884E0,3.382019416E0
9.077955254E1,8.562327176E-2,8.671109378E-2,-3.381453514E0,3.383648626E0
9.078951554E1,8.845101297E-2,8.235043287E-2,-3.379840136E0,3.382000077E0
9.079947854E1,9.413747489E-2,7.595176250E-2,-3.377421856E0,3.379587094E0
9.080944154E1,1.016526520E-1,6.676252931E-2,-3.379920244E0,3.382107531E0
9.081940354E1,1.056433171E-1,6.056806818E-2,-3.381047487E0,3.383239736E0
